date,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,temperature_c,tmax_c,tmin_c,precipitation_mm,temperature_c_interp
2023-10-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.222222222222225,30.5,21.722222222222218,,25.222222222222225
2023-10-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,29.77777777777778,21.77777777777778,,25.72222222222222
2023-10-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.833333333333332,29.72222222222222,21.888888888888893,1.016,24.833333333333332
2023-10-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.333333333333332,29.77777777777778,21.0,13.97,23.333333333333332
2023-10-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,28.77777777777778,20.777777777777782,66.03999999999999,24.333333333333332
2023-10-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.388888888888886,29.72222222222222,21.27777777777778,1.016,23.388888888888886
2023-10-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,28.61111111111111,20.777777777777782,4.571999999999999,23.944444444444443
2023-10-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.0,30.38888888888889,20.0,0.0,24.0
2023-10-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,30.0,20.611111111111107,,24.66666666666667
2023-10-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.0,29.22222222222222,21.999999999999996,1.016,25.0
2023-10-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,28.22222222222222,22.38888888888889,0.0,24.72222222222222
2023-10-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.055555555555554,29.38888888888889,21.11111111111111,,25.055555555555554
2023-10-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.388888888888893,30.5,18.61111111111111,,24.388888888888893
2023-10-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,30.0,19.388888888888893,,24.66666666666667
2023-10-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,29.38888888888889,20.222222222222225,,24.333333333333332
2023-10-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.66666666666667,29.61111111111111,21.0,,24.66666666666667
2023-10-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.055555555555554,30.22222222222222,20.777777777777782,,25.055555555555554
2023-10-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,31.27777777777778,18.88888888888889,,23.77777777777778
2023-10-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,30.77777777777778,17.11111111111111,,23.77777777777778
2023-10-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.0,31.61111111111111,17.27777777777778,,24.0
2023-10-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.111111111111114,31.38888888888889,18.388888888888886,,24.111111111111114
2023-10-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.444444444444443,30.77777777777778,19.61111111111111,,24.444444444444443
2023-10-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.833333333333332,29.27777777777778,20.72222222222222,,24.833333333333332
2023-10-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,29.77777777777778,21.38888888888889,,24.72222222222222
2023-10-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,29.5,20.38888888888889,8.889999999999999,23.111111111111107
2023-10-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,28.277777777777782,19.88888888888889,,23.111111111111107
2023-11-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,29.22222222222222,20.38888888888889,,23.833333333333336
2023-11-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,29.22222222222222,20.38888888888889,,24.333333333333332
2023-11-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.499999999999996,30.0,21.22222222222222,0.0,24.499999999999996
2023-11-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,31.27777777777778,20.777777777777782,2.2859999999999996,23.5
2023-11-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,29.0,20.777777777777782,1.778,24.055555555555557
2023-11-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.666666666666664,29.0,19.777777777777775,0.0,23.666666666666664
2023-11-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.833333333333332,28.72222222222222,19.111111111111114,71.11999999999999,21.833333333333332
2023-11-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.388888888888886,26.999999999999996,20.500000000000004,29.209999999999997,23.388888888888886
2023-11-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,28.22222222222222,20.611111111111107,0.0,23.111111111111107
2023-11-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,27.61111111111111,19.777777777777775,,23.111111111111107
2023-11-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.277777777777782,29.0,18.388888888888886,,23.277777777777782
2023-11-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.61111111111111,30.0,18.277777777777782,,22.61111111111111
2023-11-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.38888888888889,28.388888888888886,17.5,,22.38888888888889
2023-11-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.166666666666664,28.22222222222222,18.5,0.0,21.166666666666664
2023-11-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.22222222222222,27.38888888888889,19.388888888888893,0.0,23.22222222222222
2023-11-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,29.0,19.111111111111114,,24.333333333333332
2023-11-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.333333333333332,29.61111111111111,21.0,,24.333333333333332
2023-11-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,29.72222222222222,20.222222222222225,,24.27777777777778
2023-11-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.666666666666664,30.0,19.111111111111114,,23.666666666666664
2023-11-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.61111111111111,29.88888888888889,18.88888888888889,,23.61111111111111
2023-11-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.77777777777778,29.27777777777778,20.38888888888889,,22.77777777777778
2023-11-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,27.77777777777778,21.11111111111111,2.032,23.5
2023-11-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.277777777777782,28.277777777777782,20.777777777777782,0.508,23.277777777777782
2023-11-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.77777777777778,28.000000000000004,19.88888888888889,0.0,22.77777777777778
2023-11-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.333333333333332,26.999999999999996,20.222222222222225,0.0,22.333333333333332
2023-11-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.88888888888889,26.722222222222218,18.77777777777778,0.0,22.88888888888889
2023-11-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,27.11111111111111,20.222222222222225,,23.000000000000004
2023-11-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,29.0,20.0,,23.111111111111107
2023-11-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,28.22222222222222,20.38888888888889,,23.166666666666668
2023-11-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,28.5,19.72222222222222,0.0,23.166666666666668
2023-12-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.666666666666668,28.277777777777782,19.88888888888889,0.0,22.666666666666668
2023-12-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,27.38888888888889,18.72222222222222,,22.722222222222225
2023-12-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.77777777777778,27.38888888888889,20.38888888888889,0.254,21.77777777777778
2023-12-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.77777777777778,24.499999999999996,20.222222222222225,0.508,21.77777777777778
2023-12-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.22222222222222,25.777777777777782,19.388888888888893,0.0,22.22222222222222
2023-12-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.944444444444443,29.0,19.388888888888893,,23.944444444444443
2023-12-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,31.22222222222222,20.38888888888889,,24.27777777777778
2023-12-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,30.11111111111111,21.11111111111111,,23.833333333333336
2023-12-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,27.61111111111111,20.38888888888889,,23.5
2023-12-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.333333333333332,28.388888888888886,20.0,,23.333333333333332
2023-12-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.333333333333332,29.0,19.388888888888893,,23.333333333333332
2023-12-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.444444444444446,29.0,19.0,,22.444444444444446
2023-12-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.888888888888893,28.61111111111111,18.277777777777782,,21.888888888888893
2023-12-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.166666666666664,27.5,17.72222222222222,,21.166666666666664
2023-12-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.5,26.5,17.38888888888889,,21.5
2023-12-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,26.27777777777778,19.111111111111114,,22.277777777777775
2023-12-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.611111111111114,27.277777777777775,19.388888888888893,,21.611111111111114
2023-12-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,20.888888888888886,25.0,19.0,,20.888888888888886
2023-12-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.555555555555557,26.0,17.72222222222222,,21.555555555555557
2023-12-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.611111111111114,27.277777777777775,17.72222222222222,,21.611111111111114
2023-12-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.444444444444443,27.38888888888889,18.388888888888886,,21.444444444444443
2023-12-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.666666666666668,28.388888888888886,18.000000000000004,,22.666666666666668
2023-12-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.166666666666664,29.22222222222222,16.38888888888889,,21.166666666666664
2023-12-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,29.0,15.0,,22.722222222222225
2023-12-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,21.916666666666668
2023-12-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.11111111111111,26.0,17.77777777777778,,21.11111111111111
2023-12-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.722222222222218,29.0,16.0,,21.722222222222218
2023-12-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.999999999999996,28.88888888888889,17.38888888888889,,21.999999999999996
2023-12-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.22222222222222,28.22222222222222,18.77777777777778,,21.22222222222222
2023-12-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.666666666666668,29.0,17.77777777777778,,22.666666666666668
2023-12-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.444444444444443,29.0,17.11111111111111,,21.444444444444443
2024-01-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,27.277777777777775,17.0,,22.277777777777775
2024-01-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.888888888888893,28.22222222222222,18.5,,21.888888888888893
2024-01-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.888888888888893,28.22222222222222,17.38888888888889,,21.888888888888893
2024-01-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.055555555555557,25.500000000000004,18.77777777777778,0.0,22.055555555555557
2024-01-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,25.777777777777782,18.88888888888889,0.0,22.277777777777775
2024-01-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.38888888888889,28.5,18.5,,22.38888888888889
2024-01-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,29.22222222222222,18.000000000000004,,23.166666666666668
2024-01-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.0,29.61111111111111,19.88888888888889,2.032,21.0
2024-01-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.333333333333336,24.61111111111111,19.222222222222218,,21.333333333333336
2024-01-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,21.944444444444443,26.38888888888889,17.38888888888889,,21.944444444444443
2024-01-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.555555555555554,29.22222222222222,17.38888888888889,,22.555555555555554
2024-01-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.11111111111111,29.61111111111111,16.88888888888889,,22.11111111111111
2024-01-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,28.388888888888886,16.61111111111111,,22.16666666666667
2024-01-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.944444444444443,29.0,18.000000000000004,,22.944444444444443
2024-01-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.5,29.77777777777778,17.0,,22.5
2024-01-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.277777777777775,29.88888888888889,17.38888888888889,,22.277777777777775
2024-01-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,29.11111111111111,17.27777777777778,,22.16666666666667
2024-01-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.5,29.11111111111111,17.11111111111111,,22.5
2024-01-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.111111111111107,29.22222222222222,17.0,,23.111111111111107
2024-01-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.166666666666668,29.5,17.77777777777778,,23.166666666666668
2024-01-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,30.0,17.88888888888889,,23.833333333333336
2024-01-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.499999999999996,30.5,18.5,,24.499999999999996
2024-01-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,30.61111111111111,16.27777777777778,,23.5
2024-01-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.277777777777782,30.38888888888889,17.88888888888889,,23.277777777777782
2024-01-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.72222222222222,30.0,18.88888888888889,,23.72222222222222
2024-01-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.722222222222225,29.5,17.5,,22.722222222222225
2024-01-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.666666666666668,29.5,16.22222222222222,,22.666666666666668
2024-01-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.16666666666667,28.72222222222222,17.5,,22.16666666666667
2024-01-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,22.555555555555554,28.5,17.61111111111111,,22.555555555555554
2024-01-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.000000000000004,29.61111111111111,16.27777777777778,,23.000000000000004
2024-01-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.166666666666668,30.61111111111111,16.38888888888889,,24.166666666666668
2024-02-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.72222222222222,31.61111111111111,19.27777777777778,,24.72222222222222
2024-02-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.055555555555554,31.38888888888889,20.11111111111111,,25.055555555555554
2024-02-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.61111111111111,31.27777777777778,20.222222222222225,,24.61111111111111
2024-02-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.222222222222218,30.61111111111111,18.61111111111111,,24.222222222222218
2024-02-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.555555555555557,31.38888888888889,18.277777777777782,,24.555555555555557
2024-02-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.666666666666668,31.77777777777778,18.111111111111107,,25.666666666666668
2024-02-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.666666666666668,33.0,18.000000000000004,,25.666666666666668
2024-02-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.38888888888889,34.111111111111114,18.22222222222222,,25.38888888888889
2024-02-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.0,34.22222222222222,18.388888888888886,,25.0
2024-02-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.5,33.22222222222222,19.222222222222218,,23.5
2024-02-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,31.22222222222222,18.000000000000004,,23.77777777777778
2024-02-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,31.0,16.5,,24.055555555555557
2024-02-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.77777777777778,32.0,17.22222222222222,,23.77777777777778
2024-02-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.055555555555557,31.0,18.61111111111111,,24.055555555555557
2024-02-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.666666666666664,31.22222222222222,17.88888888888889,,23.666666666666664
2024-02-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,23.833333333333336,31.38888888888889,18.22222222222222,,23.833333333333336
2024-02-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.777777777777775,31.0,17.72222222222222,,24.777777777777775
2024-02-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.500000000000004,32.0,18.277777777777782,,25.500000000000004
2024-02-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.500000000000004,32.611111111111114,18.388888888888886,,25.500000000000004
2024-02-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.27777777777778,33.0,19.388888888888893,,26.27777777777778
2024-02-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.722222222222218,33.0,21.38888888888889,,26.722222222222218
2024-02-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.611111111111114,32.77777777777778,21.77777777777778,,26.611111111111114
2024-02-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.277777777777775,33.388888888888886,21.0,,27.277777777777775
2024-02-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.77777777777778,34.5,21.611111111111114,,26.77777777777778
2024-02-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,32.5,21.0,,25.72222222222222
2024-02-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.499999999999996,32.0,19.0,,24.499999999999996
2024-02-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,24.27777777777778,31.22222222222222,20.0,,24.27777777777778
2024-02-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.444444444444443,32.611111111111114,19.0,,25.444444444444443
2024-02-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.72222222222222,33.27777777777778,18.111111111111107,,25.72222222222222
2024-03-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.11111111111111,33.5,18.61111111111111,,26.11111111111111
2024-03-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,25.777777777777782,32.77777777777778,19.388888888888893,,25.777777777777782
2024-03-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.333333333333336,33.111111111111114,20.0,,26.333333333333336
2024-03-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.277777777777775,33.77777777777778,20.27777777777778,,27.277777777777775
2024-03-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.944444444444443,34.77777777777778,20.500000000000004,,27.944444444444443
2024-03-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.277777777777775,36.0,22.22222222222222,,27.277777777777775
2024-03-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.166666666666668,34.5,21.38888888888889,,28.166666666666668
2024-03-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.77777777777778,34.77777777777778,21.5,,27.77777777777778
2024-03-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.555555555555557,34.5,23.277777777777782,,28.555555555555557
2024-03-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.555555555555554,35.111111111111114,23.000000000000004,,27.555555555555554
2024-03-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.22222222222222,34.22222222222222,21.611111111111114,,27.22222222222222
2024-03-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.666666666666668,34.0,21.77777777777778,,27.666666666666668
2024-03-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.166666666666668,34.611111111111114,21.999999999999996,,28.166666666666668
2024-03-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.77777777777778,34.22222222222222,23.5,,28.77777777777778
2024-03-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.5,34.611111111111114,24.222222222222218,,28.5
2024-03-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.055555555555557,35.111111111111114,24.0,,28.055555555555557
2024-03-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.444444444444446,34.5,22.11111111111111,,27.444444444444446
2024-03-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.61111111111111,34.388888888888886,22.22222222222222,,27.61111111111111
2024-03-19,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.61111111111111,34.111111111111114,22.277777777777775,,27.61111111111111
2024-03-20,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.555555555555554,34.5,21.0,,27.555555555555554
2024-03-21,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.22222222222222,34.611111111111114,20.500000000000004,,26.22222222222222
2024-03-22,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,26.944444444444443,32.611111111111114,21.22222222222222,,26.944444444444443
2024-03-23,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.000000000000004,34.0,21.27777777777778,,28.000000000000004
2024-03-24,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.111111111111107,34.77777777777778,21.22222222222222,,28.111111111111107
2024-03-25,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.88888888888889,35.388888888888886,21.0,,27.88888888888889
2024-03-26,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,27.77777777777778,35.22222222222222,21.0,,27.77777777777778
2024-03-27,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,30.166666666666668,35.611111111111114,21.0,,30.166666666666668
2024-03-28,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,30.07936507936508
2024-03-29,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.992063492063494
2024-03-30,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.904761904761905
2024-03-31,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.81746031746032
2024-04-01,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.73015873015873
2024-04-02,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.642857142857146
2024-04-03,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.555555555555557,37.22222222222222,24.27777777777778,,29.555555555555557
2024-04-04,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.555555555555557,36.611111111111114,22.38888888888889,,29.555555555555557
2024-04-05,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,30.11111111111111,37.0,24.0,,30.11111111111111
2024-04-06,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,30.11111111111111,37.0,23.000000000000004,,30.11111111111111
2024-04-07,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,30.0,37.611111111111114,24.0,,30.0
2024-04-08,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.944444444444443,37.22222222222222,24.0,,29.944444444444443
2024-04-09,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.61111111111111,37.0,22.5,,28.61111111111111
2024-04-10,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.77777777777778,35.22222222222222,22.5,,28.77777777777778
2024-04-11,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.0,36.0,21.611111111111114,,29.0
2024-04-12,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.88888888888889,35.77777777777778,22.61111111111111,,28.88888888888889
2024-04-13,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.27777777777778,34.611111111111114,22.5,,29.27777777777778
2024-04-14,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,29.555555555555557,35.388888888888886,22.277777777777775,,29.555555555555557
2024-04-15,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,28.944444444444443,35.388888888888886,21.999999999999996,,28.944444444444443
2024-04-16,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.333333333333332
2024-04-17,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,29.72222222222222
2024-04-18,43295099999.0,"BANGALORE, IN",12.9666666,77.5833333,921.0,,,,,30.11111111111111
